Date,Body,TransactionID,Amount,Category
09/29/2024,"TxId: 39214139430. Your payment of 10,000 RWF to Alex Doe 38961 has been completed at 2024-09-29 11:42:19. Your new balance: 33,210 RWF. Fee was 0 RWF.",39214139430.0,"10,000",Payments to Code Holders
09/29/2024,"TxId: 90902383993. Your payment of 2,500 RWF to Jane Smith 53237 has been completed at 2024-09-29 22:39:32. Your new balance: 5,260 RWF. Fee was 0 RWF.",90902383993.0,"2,500",Payments to Code Holders
09/30/2024,"TxId: 10659235728. Your payment of 12,100 RWF to Linda Green 76028 has been completed at 2024-09-30 07:31:31. Your new balance: 23,160 RWF. Fee was 0 RWF.",10659235728.0,"12,100",Payments to Code Holders
10/01/2024,"TxId: 39663280584. Your payment of 3,300 RWF to Jane Smith 32608 has been completed at 2024-10-01 13:31:33. Your new balance: 19,610 RWF. Fee was 0 RWF.",39663280584.0,"3,300",Payments to Code Holders
10/01/2024,"TxId: 81871013229. Your payment of 50,000 RWF to Jane Smith 17271 has been completed at 2024-10-01 17:25:41. Your new balance: 19,610 RWF. Fee was 0 RWF.",81871013229.0,"50,000",Payments to Code Holders
10/01/2024,"TxId: 44506228015. Your payment of 1,000 RWF to Alex Doe 16975 has been completed at 2024-10-01 19:22:32. Your new balance: 18,610 RWF. Fee was 0 RWF.",44506228015.0,"1,000",Payments to Code Holders
10/02/2024,"TxId: 83067244660. Your payment of 2,500 RWF to Linda Green 84722 has been completed at 2024-10-02 14:31:02. Your new balance: 16,110 RWF. Fee was 0 RWF.",83067244660.0,"2,500",Payments to Code Holders
10/02/2024,"TxId: 20546538645. Your payment of 1,500 RWF to Alex Doe 23231 has been completed at 2024-10-02 18:46:26. Your new balance: 107,862 RWF. Fee was 0 RWF.",20546538645.0,"1,500",Payments to Code Holders
10/02/2024,"TxId: 35245414129. Your payment of 11,000 RWF to Samuel Carter 36197 has been completed at 2024-10-02 21:26:50. Your new balance: 58,612 RWF. Fee was 0 RWF.",35245414129.0,"11,000",Payments to Code Holders
10/03/2024,"TxId: 32286024625. Your payment of 5,000 RWF to Linda Green 96457 has been completed at 2024-10-03 16:49:59. Your new balance: 4,012 RWF. Fee was 0 RWF.",32286024625.0,"5,000",Payments to Code Holders
10/04/2024,"TxId: 90308181228. Your payment of 3,500 RWF to Jane Smith 60129 has been completed at 2024-10-04 13:03:17. Your new balance: 12 RWF. Fee was 0 RWF.",90308181228.0,"3,500",Payments to Code Holders
10/04/2024,"TxId: 18477975094. Your payment of 700 RWF to Samuel Carter 49614 has been completed at 2024-10-04 19:45:12. Your new balance: 19,312 RWF. Fee was 0 RWF.",18477975094.0,700,Payments to Code Holders
10/04/2024,"TxId: 85146339192. Your payment of 11,000 RWF to Jane Smith 29099 has been completed at 2024-10-04 22:12:20. Your new balance: 8,312 RWF. Fee was 0 RWF.",85146339192.0,"11,000",Payments to Code Holders
10/05/2024,"TxId: 82638981577. Your payment of 3,000 RWF to Linda Green 41515 has been completed at 2024-10-05 17:00:07. Your new balance: 1,962 RWF. Fee was 0 RWF.",82638981577.0,"3,000",Payments to Code Holders
10/05/2024,"TxId: 24060951845. Your payment of 20,000 RWF to Alex Doe 71300 has been completed at 2024-10-05 17:11:22. Your new balance: 31,962 RWF. Fee was 0 RWF.",24060951845.0,"20,000",Payments to Code Holders
10/05/2024,"TxId: 48231394901. Your payment of 300 RWF to Samuel Carter 58485 has been completed at 2024-10-05 17:18:57. Your new balance: 31,662 RWF. Fee was 0 RWF.",48231394901.0,300,Payments to Code Holders
10/06/2024,"TxId: 77445681586. Your payment of 23,500 RWF to Linda Green 95616 has been completed at 2024-10-06 22:41:19. Your new balance: 9,912 RWF. Fee was 0 RWF.",77445681586.0,"23,500",Payments to Code Holders
10/06/2024,"TxId: 22996639471. Your payment of 1,000 RWF to Samuel Carter 53959 has been completed at 2024-10-06 23:15:14. Your new balance: 8,912 RWF. Fee was 0 RWF.",22996639471.0,"1,000",Payments to Code Holders
10/07/2024,"TxId: 89752753163. Your payment of 3,500 RWF to Samuel Carter 51917 has been completed at 2024-10-07 13:25:17. Your new balance: 7,312 RWF. Fee was 0 RWF.",89752753163.0,"3,500",Payments to Code Holders
10/07/2024,"TxId: 43532820450. Your payment of 1,500 RWF to Robert Brown 43078 has been completed at 2024-10-07 19:33:48. Your new balance: 8,812 RWF. Fee was 0 RWF.",43532820450.0,"1,500",Payments to Code Holders
10/07/2024,"TxId: 58196919753. Your payment of 1,000 RWF to Jane Smith 58193 has been completed at 2024-10-07 19:34:32. Your new balance: 7,812 RWF. Fee was 0 RWF.",58196919753.0,"1,000",Payments to Code Holders
10/07/2024,"TxId: 37468876171. Your payment of 9,000 RWF to Alex Doe 39002 has been completed at 2024-10-07 22:07:02. Your new balance: 1,812 RWF. Fee was 0 RWF.",37468876171.0,"9,000",Payments to Code Holders
10/08/2024,"TxId: 88108852426. Your payment of 4,500 RWF to Linda Green 81102 has been completed at 2024-10-08 18:08:39. Your new balance: 45,212 RWF. Fee was 0 RWF.",88108852426.0,"4,500",Payments to Code Holders
10/08/2024,"TxId: 31762210000. Your payment of 40,000 RWF to Jane Smith 80896 has been completed at 2024-10-08 18:17:20. Your new balance: 5,212 RWF. Fee was 0 RWF.",31762210000.0,"40,000",Payments to Code Holders
10/08/2024,"TxId: 13398096034. Your payment of 9,000 RWF to Alex Doe 41138 has been completed at 2024-10-08 20:48:25. Your new balance: 3,962 RWF. Fee was 0 RWF.",13398096034.0,"9,000",Payments to Code Holders
10/09/2024,"TxId: 67853860784. Your payment of 1,000 RWF to Linda Green 21555 has been completed at 2024-10-09 20:15:07. Your new balance: 2,962 RWF. Fee was 0 RWF.",67853860784.0,"1,000",Payments to Code Holders
10/09/2024,"TxId: 59663284115. Your payment of 10,000 RWF to Jane Smith 78295 has been completed at 2024-10-09 22:27:15. Your new balance: 22,962 RWF. Fee was 0 RWF.",59663284115.0,"10,000",Payments to Code Holders
10/10/2024,"TxId: 11340322119. Your payment of 2,500 RWF to Robert Brown 55356 has been completed at 2024-10-10 19:29:37. Your new balance: 145,705 RWF. Fee was 0 RWF.",11340322119.0,"2,500",Payments to Code Holders
10/11/2024,"TxId: 53889847709. Your payment of 4,000 RWF to Robert Brown 12519 has been completed at 2024-10-11 13:51:00. Your new balance: 81,255 RWF. Fee was 0 RWF.",53889847709.0,"4,000",Payments to Code Holders
10/11/2024,"TxId: 77321308899. Your payment of 40,000 RWF to Robert Brown 97461 has been completed at 2024-10-11 16:23:38. Your new balance: 29,655 RWF. Fee was 0 RWF.",77321308899.0,"40,000",Payments to Code Holders
10/11/2024,"TxId: 79562421324. Your payment of 2,000 RWF to Robert Brown 71523 has been completed at 2024-10-11 18:02:18. Your new balance: 22,655 RWF. Fee was 0 RWF.",79562421324.0,"2,000",Payments to Code Holders
10/11/2024,"TxId: 13398775256. Your payment of 2,000 RWF to Alex Doe 97941 has been completed at 2024-10-11 18:52:01. Your new balance: 20,655 RWF. Fee was 0 RWF.",13398775256.0,"2,000",Payments to Code Holders
10/12/2024,"TxId: 83779362556. Your payment of 20,500 RWF to Robert Brown 98029 has been completed at 2024-10-12 17:59:04. Your new balance: 32,105 RWF. Fee was 0 RWF.",83779362556.0,"20,500",Payments to Code Holders
10/12/2024,"TxId: 15010571728. Your payment of 1,000 RWF to Jane Smith 61914 has been completed at 2024-10-12 18:20:11. Your new balance: 31,105 RWF. Fee was 0 RWF.",15010571728.0,"1,000",Payments to Code Holders
10/13/2024,"TxId: 69826234262. Your payment of 2,500 RWF to Samuel Carter 89824 has been completed at 2024-10-13 09:30:02. Your new balance: 28,605 RWF. Fee was 0 RWF.",69826234262.0,"2,500",Payments to Code Holders
10/13/2024,"TxId: 64182407557. Your payment of 3,900 RWF to Samuel Carter 73206 has been completed at 2024-10-13 09:56:50. Your new balance: 21,705 RWF. Fee was 0 RWF.",64182407557.0,"3,900",Payments to Code Holders
10/13/2024,"TxId: 22165640182. Your payment of 15,000 RWF to Jane Smith 29963 has been completed at 2024-10-13 13:16:08. Your new balance: 6,705 RWF. Fee was 0 RWF.",22165640182.0,"15,000",Payments to Code Holders
10/14/2024,"TxId: 83014570594. Your payment of 10,000 RWF to Linda Green 36659 has been completed at 2024-10-14 11:35:27. Your new balance: 52,605 RWF. Fee was 0 RWF.",83014570594.0,"10,000",Payments to Code Holders
10/14/2024,"TxId: 88832399279. Your payment of 10,000 RWF to Linda Green 70896 has been completed at 2024-10-14 19:50:29. Your new balance: 12,355 RWF. Fee was 0 RWF.",88832399279.0,"10,000",Payments to Code Holders
10/16/2024,"TxId: 52293280519. Your payment of 20,000 RWF to Linda Green 93041 has been completed at 2024-10-16 16:43:56. Your new balance: 108,151 RWF. Fee was 0 RWF.",52293280519.0,"20,000",Payments to Code Holders
10/16/2024,"TxId: 38148168525. Your payment of 10,000 RWF to Alex Doe 90011 has been completed at 2024-10-16 19:55:32. Your new balance: 98,151 RWF. Fee was 0 RWF.",38148168525.0,"10,000",Payments to Code Holders
10/16/2024,"TxId: 81760735419. Your payment of 7,000 RWF to Samuel Carter 55521 has been completed at 2024-10-16 19:57:15. Your new balance: 91,151 RWF. Fee was 0 RWF.",81760735419.0,"7,000",Payments to Code Holders
10/16/2024,"TxId: 53606315017. Your payment of 13,800 RWF to Samuel Carter 21475 has been completed at 2024-10-16 22:35:33. Your new balance: 33,150 RWF. Fee was 0 RWF.",53606315017.0,"13,800",Payments to Code Holders
10/17/2024,"TxId: 59905850736. Your payment of 3,500 RWF to Linda Green 85852 has been completed at 2024-10-17 13:54:52. Your new balance: 24,550 RWF. Fee was 0 RWF.",59905850736.0,"3,500",Payments to Code Holders
10/17/2024,"TxId: 54242334327. Your payment of 1,000 RWF to Alex Doe 95294 has been completed at 2024-10-17 20:16:37. Your new balance: 13,450 RWF. Fee was 0 RWF.",54242334327.0,"1,000",Payments to Code Holders
10/18/2024,"TxId: 88072671762. Your payment of 37,500 RWF to Samuel Carter 73641 has been completed at 2024-10-18 19:50:14. Your new balance: 16,250 RWF. Fee was 0 RWF.",88072671762.0,"37,500",Payments to Code Holders
10/18/2024,"TxId: 45748335313. Your payment of 10,000 RWF to Samuel Carter 99589 has been completed at 2024-10-18 21:06:55. Your new balance: 6,250 RWF. Fee was 0 RWF.",45748335313.0,"10,000",Payments to Code Holders
10/19/2024,"TxId: 59362114751. Your payment of 10,500 RWF to Jane Smith 54994 has been completed at 2024-10-19 11:41:35. Your new balance: 15,750 RWF. Fee was 0 RWF.",59362114751.0,"10,500",Payments to Code Holders
10/20/2024,"TxId: 31169956538. Your payment of 10,750 RWF to Linda Green 95179 has been completed at 2024-10-20 01:07:14. Your new balance: 0 RWF. Fee was 0 RWF.",31169956538.0,"10,750",Payments to Code Holders
10/20/2024,"TxId: 18750556052. Your payment of 600 RWF to Samuel Carter 57978 has been completed at 2024-10-20 19:54:03. Your new balance: 132,472 RWF. Fee was 0 RWF.",18750556052.0,600,Payments to Code Holders
10/20/2024,"TxId: 89091466523. Your payment of 2,200 RWF to Robert Brown 95098 has been completed at 2024-10-20 21:08:11. Your new balance: 120,272 RWF. Fee was 0 RWF.",89091466523.0,"2,200",Payments to Code Holders
10/21/2024,"TxId: 15223201812. Your payment of 15,500 RWF to Linda Green 79333 has been completed at 2024-10-21 11:39:26. Your new balance: 82,522 RWF. Fee was 0 RWF.",15223201812.0,"15,500",Payments to Code Holders
10/21/2024,"TxId: 68316839601. Your payment of 1,000 RWF to Alex Doe 84251 has been completed at 2024-10-21 19:56:30. Your new balance: 81,522 RWF. Fee was 0 RWF.",68316839601.0,"1,000",Payments to Code Holders
10/21/2024,"TxId: 76509859651. Your payment of 1,000 RWF to Samuel Carter 38134 has been completed at 2024-10-21 20:23:47. Your new balance: 80,522 RWF. Fee was 0 RWF.",76509859651.0,"1,000",Payments to Code Holders
10/21/2024,"TxId: 93902902643. Your payment of 2,500 RWF to Samuel Carter 49012 has been completed at 2024-10-21 20:54:18. Your new balance: 78,022 RWF. Fee was 0 RWF.",93902902643.0,"2,500",Payments to Code Holders
10/21/2024,"TxId: 75970255069. Your payment of 7,000 RWF to Linda Green 69696 has been completed at 2024-10-21 22:07:58. Your new balance: 71,022 RWF. Fee was 0 RWF.",75970255069.0,"7,000",Payments to Code Holders
10/21/2024,"TxId: 43332595746. Your payment of 15,000 RWF to Samuel Carter 53208 has been completed at 2024-10-21 23:27:40. Your new balance: 56,022 RWF. Fee was 0 RWF.",43332595746.0,"15,000",Payments to Code Holders
10/22/2024,"TxId: 83978461332. Your payment of 500 RWF to Linda Green 95541 has been completed at 2024-10-22 20:39:05. Your new balance: 55,522 RWF. Fee was 0 RWF.",83978461332.0,500,Payments to Code Holders
10/22/2024,"TxId: 66774240369. Your payment of 1,000 RWF to Jane Smith 58118 has been completed at 2024-10-22 21:06:54. Your new balance: 54,522 RWF. Fee was 0 RWF.",66774240369.0,"1,000",Payments to Code Holders
10/22/2024,"TxId: 18510016190. Your payment of 3,000 RWF to Alex Doe 13830 has been completed at 2024-10-22 21:10:35. Your new balance: 51,522 RWF. Fee was 0 RWF.",18510016190.0,"3,000",Payments to Code Holders
10/22/2024,"TxId: 11365396250. Your payment of 4,000 RWF to Linda Green 63600 has been completed at 2024-10-22 21:22:14. Your new balance: 47,522 RWF. Fee was 0 RWF.",11365396250.0,"4,000",Payments to Code Holders
10/22/2024,"TxId: 14589884783. Your payment of 16,500 RWF to Linda Green 94096 has been completed at 2024-10-22 23:12:14. Your new balance: 31,022 RWF. Fee was 0 RWF.",14589884783.0,"16,500",Payments to Code Holders
10/23/2024,"TxId: 95337556627. Your payment of 4,500 RWF to Linda Green 44588 has been completed at 2024-10-23 18:41:58. Your new balance: 49,072 RWF. Fee was 0 RWF.",95337556627.0,"4,500",Payments to Code Holders
10/23/2024,"TxId: 44650869478. Your payment of 11,800 RWF to Jane Smith 44671 has been completed at 2024-10-23 23:43:07. Your new balance: 21,922 RWF. Fee was 0 RWF.",44650869478.0,"11,800",Payments to Code Holders
10/23/2024,"TxId: 30398814444. Your payment of 1,200 RWF to Jane Smith 74010 has been completed at 2024-10-23 23:43:59. Your new balance: 20,722 RWF. Fee was 0 RWF.",30398814444.0,"1,200",Payments to Code Holders
10/24/2024,"TxId: 31630879946. Your payment of 3,500 RWF to Alex Doe 98340 has been completed at 2024-10-24 13:32:15. Your new balance: 17,222 RWF. Fee was 0 RWF.",31630879946.0,"3,500",Payments to Code Holders
10/24/2024,"TxId: 87927056212. Your payment of 1,000 RWF to Alex Doe 58576 has been completed at 2024-10-24 16:34:03. Your new balance: 10,122 RWF. Fee was 0 RWF.",87927056212.0,"1,000",Payments to Code Holders
10/24/2024,"TxId: 24961498802. Your payment of 500 RWF to Robert Brown 92471 has been completed at 2024-10-24 18:45:47. Your new balance: 9,102 RWF. Fee was 0 RWF.",24961498802.0,500,Payments to Code Holders
10/24/2024,"TxId: 96078845608. Your payment of 1,000 RWF to Jane Smith 21336 has been completed at 2024-10-24 19:46:31. Your new balance: 8,102 RWF. Fee was 0 RWF.",96078845608.0,"1,000",Payments to Code Holders
10/24/2024,"TxId: 27937789255. Your payment of 1,200 RWF to Samuel Carter 74056 has been completed at 2024-10-24 20:05:15. Your new balance: 6,902 RWF. Fee was 0 RWF.",27937789255.0,"1,200",Payments to Code Holders
10/24/2024,"TxId: 35915635698. Your payment of 5,000 RWF to Samuel Carter 33376 has been completed at 2024-10-24 20:06:29. Your new balance: 1,902 RWF. Fee was 0 RWF.",35915635698.0,"5,000",Payments to Code Holders
10/25/2024,"TxId: 87101311151. Your payment of 3,000 RWF to Samuel Carter 41674 has been completed at 2024-10-25 00:33:30. Your new balance: 18,382 RWF. Fee was 0 RWF.",87101311151.0,"3,000",Payments to Code Holders
10/25/2024,"TxId: 63847414444. Your payment of 22,000 RWF to Samuel Carter 43558 has been completed at 2024-10-25 23:11:39. Your new balance: 932 RWF. Fee was 0 RWF.",63847414444.0,"22,000",Payments to Code Holders
10/26/2024,"TxId: 53085798464. Your payment of 8,000 RWF to Jane Smith 99510 has been completed at 2024-10-26 21:52:48. Your new balance: 42,932 RWF. Fee was 0 RWF.",53085798464.0,"8,000",Payments to Code Holders
10/26/2024,"TxId: 12026466377. Your payment of 1,500 RWF to Jane Smith 96105 has been completed at 2024-10-26 21:57:25. Your new balance: 41,432 RWF. Fee was 0 RWF.",12026466377.0,"1,500",Payments to Code Holders
10/27/2024,"TxId: 84906022239. Your payment of 10,000 RWF to Linda Green 92330 has been completed at 2024-10-27 14:58:18. Your new balance: 29,832 RWF. Fee was 0 RWF.",84906022239.0,"10,000",Payments to Code Holders
10/28/2024,"TxId: 63406615894. Your payment of 1,200 RWF to Linda Green 42626 has been completed at 2024-10-28 19:51:41. Your new balance: 8,282 RWF. Fee was 0 RWF.",63406615894.0,"1,200",Payments to Code Holders
10/28/2024,"TxId: 79191608492. Your payment of 500 RWF to Jane Smith 41853 has been completed at 2024-10-28 21:04:17. Your new balance: 7,782 RWF. Fee was 0 RWF.",79191608492.0,500,Payments to Code Holders
10/28/2024,"TxId: 97616156692. Your payment of 13,500 RWF to Jane Smith 89857 has been completed at 2024-10-28 22:57:02. Your new balance: 44,282 RWF. Fee was 0 RWF.",97616156692.0,"13,500",Payments to Code Holders
10/29/2024,"TxId: 76120536586. Your payment of 8,000 RWF to Alex Doe 68678 has been completed at 2024-10-29 13:18:05. Your new balance: 36,282 RWF. Fee was 0 RWF.",76120536586.0,"8,000",Payments to Code Holders
10/29/2024,"TxId: 87234068654. Your payment of 8,400 RWF to Alex Doe 81429 has been completed at 2024-10-29 23:54:40. Your new balance: 16,612 RWF. Fee was 0 RWF.",87234068654.0,"8,400",Payments to Code Holders
10/30/2024,"TxId: 81838722855. Your payment of 4,000 RWF to Linda Green 64373 has been completed at 2024-10-30 17:33:23. Your new balance: 12,612 RWF. Fee was 0 RWF.",81838722855.0,"4,000",Payments to Code Holders
10/30/2024,"TxId: 63710134665. Your payment of 1,000 RWF to Jane Smith 73638 has been completed at 2024-10-30 20:51:16. Your new balance: 11,612 RWF. Fee was 0 RWF.",63710134665.0,"1,000",Payments to Code Holders
10/30/2024,"TxId: 22834010377. Your payment of 11,000 RWF to Alex Doe 28569 has been completed at 2024-10-30 22:18:11. Your new balance: 612 RWF. Fee was 0 RWF.",22834010377.0,"11,000",Payments to Code Holders
10/30/2024,"TxId: 28043130256. Your payment of 9,000 RWF to Samuel Carter 40783 has been completed at 2024-10-30 23:47:42. Your new balance: 36,612 RWF. Fee was 0 RWF.",28043130256.0,"9,000",Payments to Code Holders
10/31/2024,"TxId: 19221386945. Your payment of 5,700 RWF to Samuel Carter 88993 has been completed at 2024-10-31 18:21:53. Your new balance: 7,142 RWF. Fee was 0 RWF.",19221386945.0,"5,700",Payments to Code Holders
10/31/2024,"TxId: 95154102352. Your payment of 1,000 RWF to Samuel Carter 91279 has been completed at 2024-10-31 20:57:25. Your new balance: 6,142 RWF. Fee was 0 RWF.",95154102352.0,"1,000",Payments to Code Holders
10/31/2024,"TxId: 85450886922. Your payment of 1,000 RWF to Jane Smith 71611 has been completed at 2024-10-31 21:34:55. Your new balance: 24,892 RWF. Fee was 0 RWF.",85450886922.0,"1,000",Payments to Code Holders
10/31/2024,"TxId: 91900163647. Your payment of 20,250 RWF to Linda Green 87167 has been completed at 2024-10-31 23:52:19. Your new balance: 4,122 RWF. Fee was 0 RWF.",91900163647.0,"20,250",Payments to Code Holders
11/02/2024,"TxId: 27925177838. Your payment of 3,000 RWF to Linda Green 58812 has been completed at 2024-11-02 01:24:44. Your new balance: 11,372 RWF. Fee was 0 RWF.",27925177838.0,"3,000",Payments to Code Holders
11/02/2024,"TxId: 32029523207. Your payment of 4,800 RWF to Linda Green 92839 has been completed at 2024-11-02 11:18:38. Your new balance: 3,472 RWF. Fee was 0 RWF.",32029523207.0,"4,800",Payments to Code Holders
11/02/2024,"TxId: 31684502107. Your payment of 6,500 RWF to Linda Green 73815 has been completed at 2024-11-02 14:06:34. Your new balance: 16,972 RWF. Fee was 0 RWF.",31684502107.0,"6,500",Payments to Code Holders
11/02/2024,"TxId: 98072616886. Your payment of 1,500 RWF to Jane Smith 10418 has been completed at 2024-11-02 15:47:36. Your new balance: 14,452 RWF. Fee was 0 RWF.",98072616886.0,"1,500",Payments to Code Holders
11/03/2024,"TxId: 74940646559. Your payment of 15,000 RWF to Alex Doe 13113 has been completed at 2024-11-03 14:53:16. Your new balance: 13,332 RWF. Fee was 0 RWF.",74940646559.0,"15,000",Payments to Code Holders
11/04/2024,"TxId: 76489114849. Your payment of 1,500 RWF to Robert Brown 83268 has been completed at 2024-11-04 10:08:45. Your new balance: 9,712 RWF. Fee was 0 RWF.",76489114849.0,"1,500",Payments to Code Holders
11/04/2024,"TxId: 90771619158. Your payment of 1,500 RWF to Samuel Carter 28573 has been completed at 2024-11-04 17:15:50. Your new balance: 8,212 RWF. Fee was 0 RWF.",90771619158.0,"1,500",Payments to Code Holders
11/05/2024,"TxId: 96847302038. Your payment of 3,500 RWF to Alex Doe 27166 has been completed at 2024-11-05 13:30:29. Your new balance: 14,212 RWF. Fee was 0 RWF.",96847302038.0,"3,500",Payments to Code Holders
11/05/2024,"TxId: 52306931698. Your payment of 9,300 RWF to Linda Green 20136 has been completed at 2024-11-05 18:19:25. Your new balance: 4,912 RWF. Fee was 0 RWF.",52306931698.0,"9,300",Payments to Code Holders
11/05/2024,"TxId: 84422936261. Your payment of 500 RWF to Alex Doe 30015 has been completed at 2024-11-05 20:01:08. Your new balance: 4,412 RWF. Fee was 0 RWF.",84422936261.0,500,Payments to Code Holders
11/05/2024,"TxId: 80762432902. Your payment of 1,000 RWF to Robert Brown 38967 has been completed at 2024-11-05 21:06:39. Your new balance: 3,412 RWF. Fee was 0 RWF.",80762432902.0,"1,000",Payments to Code Holders
11/05/2024,"TxId: 12941586465. Your payment of 1,000 RWF to Robert Brown 53484 has been completed at 2024-11-05 21:48:24. Your new balance: 2,412 RWF. Fee was 0 RWF.",12941586465.0,"1,000",Payments to Code Holders
11/05/2024,"TxId: 32932185216. Your payment of 2,200 RWF to Jane Smith 78202 has been completed at 2024-11-05 21:50:55. Your new balance: 212 RWF. Fee was 0 RWF.",32932185216.0,"2,200",Payments to Code Holders
11/05/2024,"TxId: 22620644869. Your payment of 1,400 RWF to Alex Doe 98278 has been completed at 2024-11-05 21:55:35. Your new balance: 8,812 RWF. Fee was 0 RWF.",22620644869.0,"1,400",Payments to Code Holders
11/06/2024,"TxId: 12285281137. Your payment of 3,300 RWF to Linda Green 25501 has been completed at 2024-11-06 13:12:08. Your new balance: 64,117 RWF. Fee was 0 RWF.",12285281137.0,"3,300",Payments to Code Holders
11/06/2024,"TxId: 72077076399. Your payment of 500 RWF to Samuel Carter 87234 has been completed at 2024-11-06 19:14:06. Your new balance: 51,367 RWF. Fee was 0 RWF.",72077076399.0,500,Payments to Code Holders
11/06/2024,"TxId: 17695655335. Your payment of 500 RWF to Samuel Carter 34028 has been completed at 2024-11-06 20:39:02. Your new balance: 50,867 RWF. Fee was 0 RWF.",17695655335.0,500,Payments to Code Holders
11/06/2024,"TxId: 47323864863. Your payment of 4,700 RWF to Robert Brown 44418 has been completed at 2024-11-06 20:46:57. Your new balance: 46,167 RWF. Fee was 0 RWF.",47323864863.0,"4,700",Payments to Code Holders
11/07/2024,"TxId: 51185805957. Your payment of 1,000 RWF to Alex Doe 37459 has been completed at 2024-11-07 14:14:35. Your new balance: 36,567 RWF. Fee was 0 RWF.",51185805957.0,"1,000",Payments to Code Holders
11/07/2024,"TxId: 64693883303. Your payment of 500 RWF to Jane Smith 28704 has been completed at 2024-11-07 21:31:21. Your new balance: 35,547 RWF. Fee was 0 RWF.",64693883303.0,500,Payments to Code Holders
11/07/2024,"TxId: 32239374076. Your payment of 4,600 RWF to Samuel Carter 26095 has been completed at 2024-11-07 23:18:28. Your new balance: 30,947 RWF. Fee was 0 RWF.",32239374076.0,"4,600",Payments to Code Holders
11/08/2024,"TxId: 41292933584. Your payment of 40,000 RWF to Samuel Carter 71943 has been completed at 2024-11-08 10:01:11. Your new balance: 20,947 RWF. Fee was 0 RWF.",41292933584.0,"40,000",Payments to Code Holders
11/08/2024,"TxId: 57030093247. Your payment of 600 RWF to Linda Green 98470 has been completed at 2024-11-08 13:31:49. Your new balance: 20,347 RWF. Fee was 0 RWF.",57030093247.0,600,Payments to Code Holders
11/08/2024,"TxId: 68677426758. Your payment of 1,600 RWF to Robert Brown 20066 has been completed at 2024-11-08 18:51:59. Your new balance: 3,497 RWF. Fee was 0 RWF.",68677426758.0,"1,600",Payments to Code Holders
11/08/2024,"TxId: 29539835456. Your payment of 10,000 RWF to Linda Green 71899 has been completed at 2024-11-08 21:33:58. Your new balance: 33,397 RWF. Fee was 0 RWF.",29539835456.0,"10,000",Payments to Code Holders
11/09/2024,"TxId: 53740527535. Your payment of 26,000 RWF to Samuel Carter 89478 has been completed at 2024-11-09 00:27:28. Your new balance: 6,377 RWF. Fee was 0 RWF.",53740527535.0,"26,000",Payments to Code Holders
11/09/2024,"TxId: 55287216793. Your payment of 1,200 RWF to Samuel Carter 62378 has been completed at 2024-11-09 07:14:27. Your new balance: 4,157 RWF. Fee was 0 RWF.",55287216793.0,"1,200",Payments to Code Holders
11/09/2024,"TxId: 61476126603. Your payment of 2,000 RWF to Linda Green 92801 has been completed at 2024-11-09 07:14:59. Your new balance: 2,157 RWF. Fee was 0 RWF.",61476126603.0,"2,000",Payments to Code Holders
11/09/2024,"TxId: 23756291424. Your payment of 17,000 RWF to Jane Smith 93184 has been completed at 2024-11-09 20:14:00. Your new balance: 51,842 RWF. Fee was 0 RWF.",23756291424.0,"17,000",Payments to Code Holders
11/10/2024,"TxId: 79800269407. Your payment of 78,000 RWF to Alex Doe 35226 has been completed at 2024-11-10 01:03:57. Your new balance: 622 RWF. Fee was 0 RWF.",79800269407.0,"78,000",Payments to Code Holders
11/11/2024,"TxId: 62769441387. Your payment of 25,900 RWF to Jane Smith 78110 has been completed at 2024-11-11 18:51:01. Your new balance: 4,722 RWF. Fee was 0 RWF.",62769441387.0,"25,900",Payments to Code Holders
11/11/2024,"TxId: 57206973697. Your payment of 500 RWF to Linda Green 18596 has been completed at 2024-11-11 19:18:14. Your new balance: 4,222 RWF. Fee was 0 RWF.",57206973697.0,500,Payments to Code Holders
11/11/2024,"TxId: 67320713042. Your payment of 7,900 RWF to Jane Smith 23165 has been completed at 2024-11-11 19:50:46. Your new balance: 1,322 RWF. Fee was 0 RWF.",67320713042.0,"7,900",Payments to Code Holders
11/11/2024,"TxId: 56966147157. Your payment of 200 RWF to Samuel Carter 64964 has been completed at 2024-11-11 19:54:39. Your new balance: 1,122 RWF. Fee was 0 RWF.",56966147157.0,200,Payments to Code Holders
11/12/2024,"TxId: 96703530751. Your payment of 3,000 RWF to Jane Smith 84743 has been completed at 2024-11-12 13:31:51. Your new balance: 2,022 RWF. Fee was 0 RWF.",96703530751.0,"3,000",Payments to Code Holders
11/12/2024,"TxId: 50100917269. Your payment of 500 RWF to Alex Doe 82575 has been completed at 2024-11-12 19:34:20. Your new balance: 1,522 RWF. Fee was 0 RWF.",50100917269.0,500,Payments to Code Holders
11/12/2024,"TxId: 62656383062. Your payment of 500 RWF to Robert Brown 64685 has been completed at 2024-11-12 20:26:54. Your new balance: 1,022 RWF. Fee was 0 RWF.",62656383062.0,500,Payments to Code Holders
11/12/2024,"TxId: 94631078749. Your payment of 3,000 RWF to Alex Doe 81659 has been completed at 2024-11-12 21:43:48. Your new balance: 8,022 RWF. Fee was 0 RWF.",94631078749.0,"3,000",Payments to Code Holders
